Time,Rango 00-06,Rango 06-12,Rango 12-18,Rango 18-00
2014-06-22,,,,
2014-06-29,,,,
2014-07-06,175.42,1298.17,935.56,232.46
2014-07-13,172.38,1304.37,924.59,226.2
2014-07-20,167.75,1304.99,918.84,222.36
2014-07-27,169.41,1301.19,894.04,223.18
2014-08-03,168.38,1262.19,865.94,219.04
2014-08-10,180.22,1198.8,836.74,225.1
2014-08-17,179.17,1147.21,804.4,235.25
2014-08-24,210.37,1092.98,762.37,269.07
2014-08-31,227.68,1029.9,701.48,276.09
2014-09-07,220.93,967.95,665.12,266.9
2014-09-14,225.32,875.43,640.54,273.1
2014-09-21,228.3,780.17,597.49,272.15
2014-09-28,227.67,711.62,568.55,270.82
2014-10-05,216.72,658.21,534.3,257.43
2014-10-12,207.99,623.83,499.97,251.09
2014-10-19,198.92,546.31,457.43,241.88
2014-10-26,165.85,479.56,425.92,213.17
2014-11-02,160.48,408.87,402.39,207.94
2014-11-09,158.74,369.0,357.6,214.1
2014-11-16,153.64,347.19,321.93,213.58
2014-11-23,151.13,333.7,293.69,209.43
2014-11-30,153.59,316.79,273.73,209.66
2014-12-07,158.62,292.98,267.61,230.17
2014-12-14,165.28,272.15,260.97,233.81
2014-12-21,163.62,284.43,260.97,222.45
2014-12-28,159.7,297.21,271.72,216.58
2015-01-04,154.5,302.93,279.37,222.73
2015-01-11,151.56,309.1,293.26,236.55
2015-01-18,154.01,315.25,304.47,261.44
2015-01-25,154.3,332.48,321.66,278.9
2015-02-01,157.34,373.45,345.92,287.94
2015-02-08,150.77,427.42,369.13,276.09
2015-02-15,149.15,477.74,398.42,275.79
2015-02-22,148.26,491.95,406.02,277.29
2015-03-01,152.69,526.05,427.11,287.87
2015-03-08,163.53,590.46,482.02,275.68
2015-03-15,177.15,711.7,564.9,260.37
2015-03-22,176.68,796.2,653.78,246.29
2015-03-29,172.9,855.72,732.91,236.89
2015-04-05,172.87,908.67,803.13,231.76
2015-04-12,173.31,931.79,849.16,229.27
2015-04-19,176.26,982.68,888.85,248.23
2015-04-26,177.27,1018.91,931.43,255.94
2015-05-03,178.21,1038.47,975.0,259.36
2015-05-10,170.46,1026.44,1007.18,261.72
2015-05-17,170.14,1017.72,1060.39,257.23
2015-05-24,173.23,1015.69,1110.59,254.8
2015-05-31,171.1,995.58,1110.39,251.78
2015-06-07,169.4,989.32,1129.27,
2015-06-14,,,,
2015-06-21,,,,
